567	17
568	17
569	16
570	14
571	17
572	17
573	17
574	12
575	19
576	12
577	17
578	17
579	16
580	16
581	17
582	17
583	16
584	16
585	19
586	16
587	17
588	12
589	18
590	17
591	16
592	17
593	19
594	16
595	10
596	16
597	16
598	16
599	6
600	19
601	16
602	17
603	16
604	17
605	18
606	17
607	17
608	14
609	19
610	16
611	19
612	19
613	17
614	17
615	17
616	17
617	16
618	17
619	14
620	17
621	12
622	19
623	16
624	14
625	17
626	16
627	16
628	14
629	17
630	12
631	17
632	17
633	16
634	14
635	16
636	14
637	17
638	12
639	19
640	14
641	18
642	14
643	17
644	18
645	12
646	17
647	18
648	16
649	14
650	14
651	18
652	17
653	17
654	16
655	16
656	14
657	12
658	16
659	17
660	14
661	16
662	19
663	12
664	19
665	19
666	19
667	14
668	16
669	19
670	19
671	17
672	14
673	14
674	18
675	19
676	18
677	19
678	17
679	19
680	17
681	18
682	19
683	17
684	16
685	19
686	19
687	19
688	19
689	17
690	19
691	18
692	17
693	16
694	19
695	16
696	18
697	18
698	18
699	8
700	19
701	18
702	14
703	19
704	19
705	19
706	19
707	16
708	19
709	17
710	17
711	19
712	19
713	17
714	19
715	17
716	17
717	17
718	16
719	18
720	19
721	17
722	18
723	14
724	18
725	18
726	16
727	16
728	12
729	14
730	16
731	19
732	19
733	17
734	14
735	19
736	17
737	19
738	16
739	16
740	16
741	19
742	17
743	19
744	19
745	16
746	17
747	17
748	6
749	16
750	10
751	16
752	19
753	19
754	17
755	14
756	19
757	18
758	19
759	19
760	17
761	16
762	18
763	18
764	19
765	19
766	18
767	18
768	18
769	17
770	18
771	17
772	12
773	17
774	19
775	19
776	19
777	18
778	19
779	19
780	16
781	17
782	17
783	17
784	19
785	19
786	17
787	19
788	16
789	16
790	17
791	19
792	18
793	19
794	19
795	18
796	14
797	19
798	17
799	10
800	18
801	19
802	19
803	19
804	19
805	16
806	18
807	18
808	17
809	16
810	18
811	17
812	17
813	17
814	16
815	17
816	18
817	16
818	19
819	19
820	18
821	19
822	12
823	14
824	18
825	19
826	19
827	18
828	19
829	19
830	19
831	17
832	16
833	18
834	19
835	16
836	18
837	19
838	17
839	17
840	17
841	19
842	18
843	17
844	12
845	18
846	17
847	18
848	14
849	12
850	19
851	19
852	18
853	18
854	4
855	19
856	18
857	18
858	19
859	16
860	14
861	18
862	19
863	18
864	18
865	17
866	12
867	12
868	18
869	19
870	19
871	19
872	19
873	16
874	18
875	14
876	16
877	6
878	16
879	17
880	18
881	19
882	16
883	18
884	16
885	17
886	18
887	19
888	17
889	18
890	18
891	14
892	18
893	18
894	19
895	19
896	19
897	16
898	19
899	19
900	17
901	19
902	18
903	19
904	19
905	19
906	19
907	2
908	19
909	16
910	16
911	19
912	18
913	19
914	17
915	18
916	19
917	19
918	18
919	14
920	19
921	19
922	18
923	18
924	17
925	19
926	19
927	18
928	6
929	18
930	12
931	19
932	19
933	18
934	19
935	18
936	10
937	16
938	14
939	18
940	19
941	19
942	19
943	18
944	12
945	19
946	19
947	19
948	19
949	12
950	17
951	16
952	16
953	16
954	19
955	18
956	19
957	18
958	18
959	19
960	12
961	19
962	16
963	14
964	14
965	19
966	19
967	18
968	14
969	19
970	16
971	19
972	19
973	18
974	19
975	19
976	19
977	18
978	18
979	19
980	19
981	18
982	19
983	12
984	19
985	19
986	19
987	19
988	16
989	19
990	18
991	19
992	19
993	14
994	19
995	19
996	19
997	18
998	19
999	14
1000	18
1001	18
1002	18
1003	19
1004	19
1005	16
1006	19
1007	19
1008	12
1009	12
1010	18
1011	18
1012	19
1013	19
1014	16
1015	19
1016	19
1017	18
1018	19
1019	19
1020	18
1021	18
1022	19
1023	19
1024	19
1025	19
1026	19
1027	19
1028	16
1029	19
1030	21
1031	18
1032	19
1033	18
1034	19
1035	19
1036	19
1037	18
1038	18
1039	16
1040	19
1041	18
1042	19
1043	18
1044	19
1045	19
1046	19
1047	19
1048	19
1049	19
1050	18
1051	19
1052	18
1053	21
1054	18
1055	21
1056	19
1057	20
1058	19
1059	12
1060	18
1061	19
1062	18
1063	16
1064	19
1065	20
1066	18
1067	16
1068	18
1069	19
1070	19
1071	18
1072	19
1073	19
1074	19
1075	19
1076	18
1077	19
1078	19
1079	12
1080	18
1081	14
1082	19
1083	14
1084	19
1085	18
1086	19
1087	21
1088	18
1089	18
1090	19
1091	18
1092	18
1093	19
1094	16
1095	19
1096	16
1097	19
1098	19
1099	18
1100	16
1101	19
1102	14
1103	19
1104	19
1105	19
1106	20
1107	19
1108	21
1109	19
1110	19
1111	18
1112	10
1113	18
1114	20
1115	18
1116	19
1117	19
1118	19
1119	19
1120	20
1121	19
1122	19
1123	14
1124	14
1125	14
1126	16
1127	19
1128	19
1129	21
1130	16
1131	16
1132	14
1133	18
1134	19
1135	19
1136	19
1137	18
1138	19
1139	18
1140	18
1141	16
1142	19
1143	20
1144	16
1145	19
1146	20
1147	8
1148	19
1149	18
1150	19
1151	19
1152	21
1153	19
1154	19
1155	18
1156	21
1157	19
1158	19
1159	19
1160	21
1161	19
1162	18
1163	21
1164	21
1165	19
1166	18
1167	16
1168	18
1169	21
1170	18
1171	16
1172	20
1173	21
1174	20
1175	21
1176	19
1177	19
1178	19
1179	21
1180	18
1181	19
1182	21
1183	19
1184	14
1185	19
1186	19
1187	16
1188	16
1189	19
1190	21
1191	18
1192	18
1193	19
1194	21
1195	19
1196	18
1197	19
1198	21
1199	21
1200	18
1201	16
1202	21
1203	21
1204	19
1205	21
1206	19
1207	18
1208	16
1209	19
1210	18
1211	16
1212	19
1213	16
1214	18
1215	19
1216	14
1217	16
1218	21
1219	19
1220	19
1221	18
1222	19
1223	19
1224	16
1225	16
1226	21
1227	19
1228	16
1229	18
1230	19
1231	19
1232	19
1233	18
1234	19
1235	18
1236	18
1237	21
1238	19
1239	21
1240	18
1241	19
1242	6
1243	18
1244	18
1245	18
1246	14
1247	18
1248	18
1249	19
1250	16
1251	19
1252	21
1253	14
1254	19
1255	19
1256	18
1257	19
1258	19
1259	21
1260	10
1261	19
1262	19
1263	18
1264	19
1265	18
1266	19
1267	20
1268	16
1269	16
1270	19
1271	19
1272	19
1273	19
1274	20
1275	19
1276	19
1277	19
1278	20
1279	16
1280	16
1281	20
1282	21
1283	19
1284	19
1285	20
1286	19
1287	18
1288	16
1289	21
1290	21
1291	18
1292	16
1293	19
1294	19
1295	21
1296	16
1297	21
1298	16
1299	21
1300	21
1301	12
1302	19
1303	20
1304	14
1305	18
1306	18
1307	18
1308	19
1309	21
1310	21
1311	18
1312	21
1313	18
1314	20
1315	12
1316	10
1317	18
1318	21
1319	19
1320	12
1321	20
1322	19
1323	19
1324	10
1325	16
1326	18
1327	21
1328	18
1329	19
1330	21
1331	21
1332	20
1333	19
1334	18
1335	19
1336	12
1337	18
1338	20
1339	21
1340	19
1341	19
1342	21
1343	19
1344	18
1345	18
1346	18
1347	19
1348	19
1349	19
1350	21
1351	19
1352	19
1353	18
1354	14
1355	19
1356	21
1357	18
1358	12
1359	18
1360	20
1361	14
1362	20
1363	21
1364	19
1365	18
1366	19
1367	21
1368	19
1369	21
1370	19
1371	12
1372	19
1373	19
1374	19
1375	18
1376	18
1377	19
1378	12
1379	20
1380	19
1381	18
1382	19
1383	14
1384	21
1385	20
1386	21
1387	18
1388	18
1389	21
1390	21
1391	18
1392	19
1393	20
1394	21
1395	16
1396	20
1397	14
1398	21
1399	20
1400	20
1401	19
1402	14
1403	19
1404	21
1405	18
1406	21
1407	19
1408	21
1409	18
1410	18
1411	20
1412	21
1413	21
1414	19
1415	14
1416	19
1417	16
1418	21
1419	18
1420	16
1421	10
1422	21
1423	14
1424	10
1425	10
1426	18
1427	18
1428	20
1429	21
1430	20
1431	12
1432	16
1433	21
1434	19
1435	19
1436	20
1437	18
1438	10
1439	21
1440	18
1441	16
1442	21
1443	21
1444	21
1445	20
1446	19
1447	19
1448	19
1449	19
1450	14
1451	19
1452	21
1453	19
1454	19
1455	20
1456	19
1457	14
1458	20
1459	20
1460	19
1461	21
1462	16
1463	14
1464	21
1465	12
1466	19
1467	19
1468	20
1469	18
1470	21
1471	21
1472	20
1473	16
1474	18
1475	21
1476	21
1477	18
1478	21
1479	18
1480	20
1481	18
1482	19
1483	20
1484	19
1485	20
1486	21
1487	19
1488	19
1489	20
1490	19
1491	16
1492	12
1493	21
1494	19
1495	16
1496	21
1497	21
1498	19
1499	19
1500	8
1501	21
1502	21
1503	16
1504	20
1505	20
1506	20
1507	21
1508	21
1509	19
1510	18
1511	21
1512	21
1513	18
1514	18
1515	21
1516	16
1517	21
1518	14
1519	21
1520	21
1521	21
1522	16
1523	19
1524	21
1525	21
1526	19
1527	21
1528	21
1529	18
1530	19
1531	19
1532	21
1533	14
1534	12
1535	19
1536	14
1537	16
1538	21
1539	21
1540	16
1541	21
1542	16
1543	19
1544	20
1545	16
1546	20
1547	18
1548	19
1549	14
1550	19
1551	19
1552	16
1553	21
1554	21
1555	20
1556	21
1557	21
1558	14
1559	18
1560	19
1561	21
1562	20
1563	18
1564	21
1565	18
1566	18
1567	21
1568	18
1569	21
1570	18
1571	18
1572	20
1573	21
1574	18
1575	18
1576	21
1577	18
1578	20
1579	21
1580	21
1581	21
1582	18
1583	19
1584	19
1585	20
1586	19
1587	21
1588	21
1589	16
1590	21
1591	21
1592	21
1593	21
1594	19
1595	18
1596	14
1597	18
1598	20
1599	18
1600	20
1601	21
1602	20
1603	20
1604	18
1605	21
1606	16
1607	16
1608	16
1609	21
1610	19
1611	20
1612	21
1613	18
1614	21
1615	20
1616	19
1617	18
1618	21
1619	21
1620	21
1621	21
1622	20
1623	19
1624	16
1625	14
1626	21
1627	16
1628	10
1629	16
1630	14
1631	21
1632	20
1633	20
1634	16
1635	21
1636	19
1637	21
1638	18
1639	12
1640	21
1641	21
1642	21
1643	8
1644	19
1645	21
1646	8
1647	16
1648	20
1649	21
1650	21
1651	18
1652	14
1653	21
1654	18
1655	16
1656	14
1657	20
1658	21
1659	18
1660	21
1661	21
1662	21
1663	21
1664	21
1665	21
1666	21
1667	18
1668	21
1669	18
1670	21
1671	18
1672	21
1673	19
1674	20
1675	18
1676	14
1677	21
1678	21
1679	18
1680	21
1681	16
1682	16
1683	16
1684	14
1685	21
1686	19
1687	21
1688	18
1689	20
1690	18
1691	18
1692	21
1693	18
1694	21
1695	21
1696	20
1697	20
1698	18
1699	21
1700	20
1701	12
1702	21
1703	18
1704	19
1705	21
1706	20
1707	14
1708	18
1709	21
1710	21
1711	18
1712	20
1713	20
1714	18
1715	16
1716	18
1717	21
1718	21
1719	19
1720	20
1721	19
1722	21
1723	21
1724	21
1725	19
1726	21
1727	21
1728	20
1729	21
1730	19
1731	18
1732	20
1733	18
1734	21
1735	14
1736	21
1737	20
1738	16
1739	21
1740	19
1741	20
1742	21
1743	20
1744	21
1745	21
1746	19
1747	21
1748	21
1749	21
1750	16
1751	21
1752	21
1753	19
1754	18
1755	21
1756	18
1757	20
1758	21
1759	21
1760	21
1761	21
1762	21
1763	21
1764	18
1765	21
1766	12
1767	16
1768	20
1769	21
1770	21
1771	18
1772	21
1773	20
1774	16
1775	18
1776	16
1777	21
1778	19
1779	19
1780	21
1781	19
1782	18
1783	21
1784	18
1785	20
1786	21
1787	21
1788	21
1789	21
1790	14
1791	21
1792	21
1793	21
1794	21
1795	20
1796	16
1797	8
1798	20
1799	21
1800	21
1801	20
1802	21
1803	19
1804	20
1805	20
1806	21
1807	21
1808	20
1809	21
1810	19
1811	20
1812	20
1813	21
1814	16
1815	21
1816	16
1817	21
1818	18
1819	19
1820	19
1821	21
1822	14
1823	20
1824	20
1825	20
1826	18
1827	21
1828	21
1829	21
1830	21
1831	21
1832	12
1833	21
1834	21
1835	16
1836	14
1837	21
1838	21
1839	20
1840	19
1841	21
1842	18
1843	20
1844	21
1845	19
1846	20
1847	18
1848	18
1849	20
1850	21
1851	20
1852	21
1853	21
1854	20
1855	16
1856	21
1857	12
1858	12
1859	20
1860	21
1861	21
1862	18
1863	20
1864	21
1865	21
1866	20
1867	21
1868	21
1869	20
1870	16
1871	21
1872	20
1873	18
1874	18
1875	12
1876	20
1877	21
1878	21
1879	6
1880	19
1881	16
1882	20
1883	21
1884	21
1885	14
1886	2
1887	21
1888	20
1889	21
1890	21
1891	18
1892	21
1893	20
1894	21
1895	21
1896	14
1897	21
1898	21
1899	21
1900	14
1901	21
1902	20
1903	18
1904	18
1905	21
1906	21
1907	14
1908	21
1909	21
1910	10
1911	21
1912	21
1913	20
1914	21
1915	21
1916	21
1917	18
1918	21
1919	21
1920	21
1921	21
1922	20
1923	18
1924	14
1925	18
1926	20
1927	18
1928	21
1929	21
1930	21
1931	21
1932	20
1933	18
1934	21
1935	18
1936	21
1937	14
1938	21
1939	18
1940	20
1941	21
1942	18
1943	20
1944	21
1945	20
1946	20
1947	21
1948	21
1949	20
1950	20
1951	21
1952	8
1953	20
1954	18
1955	21
1956	18
1957	20
1958	20
1959	19
1960	21
1961	16
1962	18
1963	20
1964	21
1965	20
1966	20
1967	21
1968	21
1969	21
1970	16
1971	14
1972	21
1973	21
1974	21
1975	16
1976	21
1977	21
1978	20
1979	20
1980	21
1981	12
1982	20
1983	21
1984	18
1985	21
1986	21
1987	18
1988	21
1989	21
1990	21
1991	20
1992	20
1993	21
1994	20
1995	21
1996	16
1997	21
1998	21
1999	14
2000	21
2001	20
2002	20
2003	20
2004	21
2005	21
2006	21
2007	21
2008	21
2009	20
2010	16
2011	20
2012	21
2013	21
2014	21
2015	20
2016	21
2017	20
2018	20
2019	20
2020	21
2021	21
2022	21
2023	18
2024	20
2025	21
2026	21
2027	21
2028	21
2029	20
2030	21
2031	21
2032	20
2033	21
2034	20
2035	20
2036	21
2037	21
2038	21
2039	21
2040	21
2041	21
2042	21
2043	21
2044	18
2045	20
2046	21
2047	21
2048	21
2049	21
2050	21
2051	10
2052	16
2053	21
2054	21
2055	21
2056	20
2057	20
2058	21
2059	18
2060	21
2061	21
2062	20
2063	20
2064	21
2065	20
2066	21
2067	20
2068	21
2069	21
2070	12
2071	20
2072	16
2073	20
2074	16
2075	21
2076	20
2077	16
2078	20
2079	18
2080	18
2081	21
2082	21
2083	14
2084	20
2085	18
2086	18
2087	20
2088	20
2089	21
2090	22
2091	21
2092	18
2093	18
2094	21
2095	21
2096	21
2097	21
2098	20
2099	21
2100	18
2101	20
2102	21
2103	23
2104	21
2105	21
2106	10
2107	21
2108	18
2109	21
2110	18
2111	20
2112	16
2113	16
2114	18
2115	20
2116	21
2117	21
2118	18
2119	20
2120	21
2121	18
2122	21
2123	23
2124	20
2125	20
2126	21
2127	23
2128	20
2129	18
2130	21
2131	20
2132	18
2133	22
2134	16
2135	21
2136	23
2137	14
2138	21
2139	20
2140	21
2141	21
2142	18
2143	16
2144	21
2145	18
2146	21
2147	16
2148	21
2149	14
2150	20
2151	22
2152	18
2153	18
2154	21
2155	21
2156	18
2157	21
2158	21
2159	14
2160	21
2161	20
2162	20
2163	21
2164	21
2165	21
2166	16
2167	16
2168	21
2169	22
2170	18
2171	23
2172	21
2173	18
2174	20
2175	23
2176	20
2177	10
2178	21
2179	21
2180	16
2181	14
2182	20
2183	21
2184	21
2185	21
2186	18
2187	18
2188	20
2189	20
2190	21
2191	21
2192	21
2193	20
2194	23
2195	18
2196	20
2197	21
2198	21
2199	10
2200	21
2201	20
2202	18
2203	22
2204	21
2205	23
2206	21
2207	21
2208	21
2209	21
2210	21
2211	21
2212	21
2213	21
2214	21
2215	16
2216	21
2217	20
2218	21
2219	20
2220	21
2221	21
2222	21
2223	21
2224	20
2225	21
2226	21
2227	21
2228	21
2229	21
2230	21
2231	18
2232	23
2233	21
2234	18
2235	14
2236	20
2237	22
2238	20
2239	21
2240	20
2241	16
2242	21
2243	18
2244	23
2245	12
2246	21
2247	18
2248	21
2249	18
2250	21
2251	18
2252	21
2253	20
2254	21
2255	22
2256	21
2257	20
2258	21
2259	20
2260	23
2261	22
2262	20
2263	21
2264	20
2265	21
2266	20
2267	21
2268	21
2269	22
2270	20
2271	23
2272	22
2273	20
2274	18
2275	21
2276	20
2277	21
2278	20
2279	12
2280	20
2281	20
2282	18
2283	22
2284	10
2285	18
2286	21
2287	23
2288	21
2289	21
2290	21
2291	18
2292	16
2293	23
2294	18
2295	21
2296	16
2297	21
2298	21
2299	21
2300	18
2301	20
2302	23
2303	23
2304	21
2305	20
2306	16
2307	16
2308	21
2309	20
2310	20
2311	20
2312	16
2313	21
2314	18
2315	20
2316	18
2317	20
2318	21
2319	21
2320	21
2321	20
2322	21
2323	16
2324	21
2325	23
2326	21
2327	14
2328	23
2329	21
2330	20
2331	16
2332	20
2333	16
2334	21
2335	21
2336	14
2337	23
2338	16
2339	21
2340	21
2341	23
2342	21
2343	23
2344	23
2345	23
2346	21
2347	23
2348	21
2349	18
2350	10
2351	21
2352	12
2353	21
2354	20
2355	21
2356	14
2357	21
2358	20
2359	20
2360	20
2361	14
2362	21
2363	21
2364	16
2365	16
2366	21
2367	16
2368	21
2369	16
2370	20
2371	18
2372	23
2373	23
2374	22
2375	21
2376	21
2377	21
2378	21
2379	20
2380	21
2381	18
2382	20
2383	20
2384	21
2385	20
2386	20
2387	16
2388	22
2389	21
2390	22
2391	18
2392	21
2393	21
2394	20
2395	20
2396	21
2397	23
2398	20
2399	16
2400	21
2401	20
2402	16
2403	21
2404	18
2405	21
2406	21
2407	21
2408	18
2409	18
2410	4
2411	21
2412	20
2413	16
2414	18
2415	21
2416	21
2417	12
2418	18
2419	20
2420	20
2421	23
2422	21
2423	23
2424	16
2425	18
2426	21
2427	20
2428	21
2429	23
2430	22
2431	20
2432	21
2433	20
2434	18
2435	21
2436	20
2437	23
2438	21
2439	21
2440	20
2441	20
2442	20
2443	22
2444	23
2445	23
2446	21
2447	22
2448	18
2449	22
2450	23
2451	23
2452	16
2453	23
2454	18
2455	21
2456	21
2457	23
2458	21
2459	16
2460	21
2461	21
2462	16
2463	23
2464	21
2465	21
2466	23
2467	23
2468	16
2469	21
2470	23
2471	21
2472	21
2473	22
2474	16
2475	18
2476	18
2477	14
2478	18
2479	23
2480	20
2481	16
2482	22
2483	18
2484	20
2485	21
2486	23
2487	23
2488	20
2489	22
2490	20
2491	23
2492	23
2493	21
2494	18
2495	20
2496	21
2497	16
2498	21
2499	21
2500	21
2501	23
2502	14
2503	21
2504	20
2505	20
2506	21
2507	23
2508	20
2509	22
2510	23
2511	21
2512	22
2513	20
2514	23
2515	18
2516	23
2517	23
2518	16
2519	16
2520	20
2521	18
2522	22
2523	18
2524	22
2525	21
2526	18
2527	18
2528	21
2529	23
2530	21
2531	16
2532	20
2533	22
2534	14
2535	20
2536	23
2537	23
2538	18
2539	20
2540	21
2541	21
2542	20
2543	23
2544	23
2545	23
2546	21
2547	21
2548	21
2549	21
2550	21
2551	21
2552	23
2553	23
2554	23
2555	18
2556	22
2557	20
2558	21
2559	21
2560	14
2561	21
2562	23
2563	18
2564	21
2565	20
2566	23
2567	18
2568	21
2569	23
2570	22
2571	18
2572	18
2573	20
2574	23
2575	21
2576	22
2577	18
2578	14
2579	20
2580	21
2581	21
2582	22
2583	23
2584	14
2585	14
2586	21
2587	18
2588	21
2589	18
2590	20
2591	21
2592	18
2593	22
2594	22
2595	23
2596	23
2597	20
2598	16
2599	18
2600	21
2601	21
2602	21
2603	20
2604	23
2605	21
2606	23
2607	21
2608	23
2609	10
2610	21
2611	20
2612	20
2613	21
2614	23
2615	18
2616	23
2617	21
2618	23
2619	21
2620	20
2621	12
2622	20
2623	20
2624	23
2625	20
2626	22
2627	20
2628	20
2629	23
2630	20
2631	23
2632	14
2633	20
2634	20
2635	23
2636	21
2637	20
2638	21
2639	18
2640	20
2641	21
2642	21
2643	18
2644	23
2645	18
2646	21
2647	21
2648	18
2649	20
2650	18
2651	23
2652	20
2653	23
2654	22
2655	23
2656	23
2657	20
2658	21
2659	21
2660	23
2661	22
2662	23
2663	20
2664	22
2665	23
2666	21
2667	23
2668	23
2669	23
2670	20
2671	21
2672	20
2673	23
2674	21
2675	21
2676	20
2677	20
2678	22
2679	22
2680	23
2681	21
2682	21
2683	20
2684	18
2685	14
2686	21
2687	23
2688	23
2689	18
2690	22
2691	23
2692	21
2693	23
2694	20
2695	23
2696	23
2697	21
2698	4
2699	22
2700	22
2701	23
2702	20
2703	18
2704	22
2705	23
2706	23
2707	22
2708	20
2709	20
2710	20
2711	12
2712	20
2713	22
2714	23
2715	21
2716	23
2717	16
2718	21
2719	21
2720	21
2721	20
2722	23
2723	21
2724	22
2725	18
2726	22
2727	16
2728	22
2729	21
2730	23
2731	22
2732	18
2733	22
2734	20
2735	21
2736	21
2737	22
2738	20
2739	20
2740	22
2741	23
2742	22
2743	22
2744	18
2745	23
2746	22
2747	22
2748	23
2749	22
2750	23
2751	22
2752	18
2753	21
2754	16
2755	18
2756	18
2757	16
2758	21
2759	22
2760	20
2761	20
2762	23
2763	14
2764	20
2765	23
2766	23
2767	21
2768	23
2769	21
2770	21
2771	21
2772	20
2773	23
2774	16
2775	22
2776	18
2777	22
2778	18
2779	18
2780	23
2781	18
2782	21
2783	22
2784	16
2785	21
2786	8
2787	21
2788	21
2789	23
2790	21
2791	23
2792	21
2793	6
2794	23
2795	12
2796	21
2797	20
2798	18
2799	12
2800	23
2801	22
2802	20
2803	21
2804	18
2805	20
2806	14
2807	23
2808	23
2809	22
2810	16
2811	14
2812	23
2813	21
2814	14
2815	23
2816	21
2817	20
2818	14
2819	23
2820	21
2821	18
2822	21
2823	21
2824	21
2825	18
2826	23
2827	20
2828	20
2829	20
2830	23
2831	21
2832	21
2833	23
2834	21
2835	21
2836	16
2837	21
2838	20
2839	23
2840	22
2841	21
2842	22
2843	23
2844	21
2845	22
2846	23
2847	23
2848	21
2849	21
2850	23
2851	20
2852	23
2853	21
2854	21
2855	20
2856	16
2857	23
2858	18
2859	20
2860	21
2861	21
2862	21
2863	20
2864	23
2865	21
2866	20
2867	21
2868	23
2869	23
2870	10
2871	18
2872	21
2873	23
2874	22
2875	20
2876	21
2877	22
2878	22
2879	23
2880	18
2881	22
2882	23
2883	23
2884	16
2885	23
2886	22
2887	23
2888	23
2889	21
2890	23
2891	21
2892	20
2893	23
2894	23
2895	23
2896	16
2897	21
2898	23
2899	22
2900	20
2901	23
2902	20
2903	20
2904	20
2905	18
2906	21
2907	20
2908	23
2909	22
2910	22
2911	20
2912	23
2913	22
2914	21
2915	21
2916	23
2917	22
2918	23
2919	16
2920	20
2921	20
2922	21
2923	18
2924	21
2925	14
2926	22
2927	18
2928	20
2929	21
2930	22
2931	18
2932	23
2933	22
2934	23
2935	22
2936	23
2937	18
2938	23
2939	14
2940	23
2941	20
2942	20
2943	23
2944	21
2945	21
2946	22
2947	18
2948	23
2949	21
2950	23
2951	23
2952	22
2953	23
2954	18
2955	18
2956	23
2957	20
2958	22
2959	23
2960	18
2961	21
2962	23
2963	23
2964	20
2965	21
2966	21
2967	22
2968	23
2969	23
2970	21
2971	23
2972	23
2973	10
2974	23
2975	22
2976	18
2977	14
2978	22
2979	23
2980	23
2981	23
2982	22
2983	23
2984	20
2985	16
2986	23
2987	22
2988	22
2989	23
2990	21
2991	22
2992	20
2993	20
2994	20
2995	22
2996	23
2997	23
2998	22
2999	4
